Date,Adj Close,Adj Close SMA5,SP_Ajclose,DJ_Ajclose,EG_Ajclose,EU_Price,OS_Price,SF_Price,USB_Price,PLT_Price,USDI_Price,GDX_Adj Close,USO_Adj Close,Target_Adj_Close,Target_Adj_5d,Target_Adj_30d
2017-05-11,116.5,116.4700012,231.440308,20919.41992,18.35,1.0861,47.81,37992,2.393,919.1,99.505,22.074165,9.94,116.830002,118.809998,119.43
2017-05-12,116.830002,116.43400119999998,231.05357400000003,20896.60938,18.299999,1.0931,47.86,38155,2.326,922.0,99.131,22.419535,9.95,117.139999,119.400002,118.360001
2017-05-15,117.139999,116.51200100000001,232.329773,20981.93945,17.0,1.0975,48.82,38502,2.343,931.95,98.801,22.498476,10.17,117.650002,119.900002,118.809998
2017-05-16,117.650002,116.83200079999999,232.117081,20979.75,16.9,1.1082,48.25,38744,2.326,944.0,97.998,22.656361,10.11,119.790001,119.139999,118.900002
2017-05-17,119.790001,117.58200080000002,227.998383,20606.92969,16.65,1.1159,48.94,39199,2.2230000000000003,947.8,97.462,23.06094,10.19,118.809998,119.610001,118.32
2017-05-18,118.809998,118.0440004,228.91687,20663.01953,16.85,1.1103,49.36,38889,2.228,933.95,97.772,22.350462,10.26,119.400002,119.480003,118.019997
2017-05-19,119.400002,118.5580004,230.405792,20804.83984,17.299999,1.1207,50.49,39111,2.235,940.4,97.03,22.557684,10.48,119.900002,120.540001,116.089996
2017-05-22,119.900002,119.11000100000001,231.575653,20894.83008,18.049999,1.1238,50.73,39874,2.252,949.9,96.881,22.853718,10.54,119.139999,120.139999,116.519997
2017-05-23,119.139999,119.40800040000002,232.08807400000003,20937.91016,17.0,1.1183,51.51,39958,2.282,944.4,97.264,22.340593,10.64,119.610001,120.620003,116.470001
2017-05-24,119.610001,119.3720004,232.629517,21012.41992,17.200001,1.1219,51.3,39832,2.252,950.4,97.147,22.666229,10.6,119.480003,120.720001,115.279999
2017-05-25,119.480003,119.50600139999999,233.741348,21082.94922,17.15,1.1211,48.67,39802,2.255,949.55,97.176,22.409666,10.04,120.540001,121.610001,115.470001
2017-05-26,120.540001,119.73400120000001,233.693024,21080.2793,16.75,1.1183,49.84,40091,2.25,961.95,97.364,22.636627,10.28,120.139999,121.730003,115.620003
2017-05-30,120.139999,119.78200059999999,233.48999,21029.4707,15.95,1.1185,49.61,40282,2.208,941.35,97.212,22.291254,10.24,120.620003,123.099998,116.029999
2017-05-31,120.620003,120.07800139999999,233.431961,21008.65039,15.25,1.1243,48.63,40096,2.206,949.95,96.854,22.389933,9.96,120.720001,122.449997,115.82
2017-06-01,120.720001,120.3000014,235.288284,21144.17969,15.3,1.1213,48.01,39813,2.213,932.15,97.141,22.301123,9.91,121.610001,121.650002,116.769997
2017-06-02,121.610001,120.726001,236.071411,21206.28906,15.15,1.1282,47.77,40274,2.1590000000000003,955.35,96.67,22.459007,9.86,121.730003,120.540001,117.290001
2017-06-05,121.730003,120.9640014,235.8974,21184.03906,15.1,1.1255,47.4,40453,2.1830000000000003,954.8,96.754,22.43927,9.8,123.099998,120.360001,118.110001
2017-06-06,123.099998,121.5560012,235.14328,21136.23047,16.15,1.1278,47.98,40777,2.145,962.4,96.591,23.485252,9.97,122.449997,120.480003,118.080002
2017-06-07,122.449997,121.922,235.578354,21173.68945,15.8,1.1257,45.77,40552,2.176,945.8,96.708,23.337234,9.46,121.650002,119.82,118.239998
2017-06-08,121.650002,122.10800019999999,235.694351,21182.5293,14.3,1.1214,45.69,40050,2.192,940.4,96.898,22.912922,9.43,120.540001,119.32,119.260002
2017-06-09,120.540001,121.89400020000001,235.336609,21271.9707,14.5,1.1196,45.94,39694,2.202,940.4,97.239,22.52808,9.49,120.360001,119.339996,119.309998
2017-06-12,120.360001,121.6199998,235.288284,21235.66992,13.6,1.1203,46.0,39165,2.215,944.35,97.121,22.43927,9.52,120.480003,118.43,118.919998
2017-06-13,120.480003,121.0960008,236.438828,21328.4707,14.05,1.1216,45.95,38771,2.211,928.25,96.942,22.666229,9.6,119.82,118.18,119.879997
2017-06-14,119.82,120.5700014,236.139099,21374.56055,13.45,1.1218,44.66,39418,2.127,938.1,96.921,21.926147,9.23,119.32,118.519997,119.790001
2017-06-15,119.32,120.104001,235.684708,21359.90039,13.35,1.1145,44.25,38721,2.164,922.6,97.437,21.807735,9.18,119.339996,118.919998,120.690002
2017-06-16,119.339996,119.864,235.736176,21384.2793,13.75,1.1198,44.7,38481,2.153,929.85,97.146,21.768263,9.24,118.43,119.43,120.75
2017-06-19,118.43,119.47799979999999,237.69873,21528.99023,13.95,1.1148,44.1,38169,2.191,924.85,97.325,21.639984,9.12,118.18,118.360001,120.650002
2017-06-20,118.18,119.0179992,236.095657,21467.14063,13.75,1.1135,43.23,38065,2.156,924.2,97.412,21.5117,8.95,118.519997,118.809998,120.400002
2017-06-21,118.519997,118.7579986,236.037338,21410.0293,13.85,1.1168,42.5,37977,2.165,928.95,97.216,21.817604,8.71,118.919998,118.900002,120.589996
2017-06-22,118.919998,118.6779982,235.930481,21397.28906,14.05,1.1153,42.77,38220,2.148,926.8,97.303,22.064299,8.78,119.43,118.32,119.650002
2017-06-23,119.43,118.695999,236.21225,21394.75977,14.55,1.1194,43.12,38488,2.144,929.75,96.942,22.43927,8.86,118.360001,118.019997,119.510002
2017-06-26,118.360001,118.68199920000002,236.367661,21409.55078,14.45,1.1182,43.48,38304,2.135,919.25,97.116,22.26165,8.93,118.809998,116.089996,119.860001
2017-06-27,118.809998,118.8079988,234.46344,21310.66016,14.1,1.1339,43.73,38355,2.2030000000000003,921.2,96.093,21.965618,9.1,118.900002,116.519997,121.309998
2017-06-28,118.900002,118.88399980000001,236.561996,21454.60938,13.35,1.1378,44.87,38704,2.226,922.55,95.744,22.133371,9.2,118.32,116.470001,122.209999
2017-06-29,118.32,118.76400020000001,234.482895,21287.0293,12.9,1.1441,44.86,38599,2.267,923.8,95.366,21.659719,9.21,118.019997,115.279999,122.790001
2017-06-30,118.019997,118.4819996,234.92009,21349.63086,13.2,1.1426,46.34,38344,2.3040000000000003,927.7,95.421,21.787998,9.5,116.089996,115.470001,121.919998
2017-07-03,116.089996,118.0279986,235.31842000000003,21479.26953,12.85,1.1364,47.05,37250,2.3480000000000003,907.35,95.969,21.195932,9.62,116.519997,115.620003,121.870003
2017-07-05,116.519997,117.56999839999999,235.862503,21478.16992,12.85,1.1353,45.62,37124,2.327,911.2,96.059,21.472231,9.25,116.470001,116.029999,122.489998
2017-07-06,116.470001,117.0839982,233.705627,21320.03906,12.8,1.1423,45.33,37452,2.3680000000000003,910.05,95.575,21.205801,9.31,115.279999,115.82,122.300003
2017-07-07,115.279999,116.475998,235.221252,21414.33984,12.1,1.1401,44.33,36231,2.386,909.0,95.792,20.929502,9.1,115.470001,116.769997,122.760002
2017-07-10,115.470001,115.96599880000001,235.47386200000005,21408.51953,12.15,1.14,44.55,36544,2.373,902.55,95.777,21.225536,9.13,115.620003,117.290001,122.209999
2017-07-11,115.620003,115.8720002,235.298981,21409.07031,12.15,1.1467,45.76,36771,2.361,904.6,95.422,21.353817000000006,9.27,116.029999,118.110001,122.669998
2017-07-12,116.029999,115.7740006,237.0672,21532.14063,12.15,1.1412,45.42,36968,2.32,917.85,95.512,21.452496,9.33,115.82,118.080002,122.290001
2017-07-13,115.82,115.64400040000001,237.46553,21553.08984,12.05,1.1399,46.08,36590,2.3480000000000003,906.95,95.508,21.215670000000006,9.47,116.769997,118.239998,122.739998
2017-07-14,116.769997,115.94200000000001,238.57309,21637.74023,12.05,1.1469,46.64,36970,2.332,923.45,94.93,21.5117,9.59,117.290001,119.260002,124.690002
2017-07-17,117.290001,116.306,238.543961,21629.7207,12.25,1.1479,45.98,37410,2.314,925.15,94.904,21.689322,9.45,118.110001,119.309998,124.419998
2017-07-18,118.110001,116.8039996,238.670242,21574.73047,12.4,1.1555,46.25,37695,2.261,930.05,94.402,21.847206,9.54,118.080002,118.919998,124.360001
2017-07-19,118.080002,117.21400020000002,239.962418,21640.75,12.45,1.1516,47.16,37757,2.271,923.65,94.588,21.886677,9.69,118.239998,119.879997,125.82
2017-07-20,118.239998,117.6979998,240.069275,21611.7793,12.7,1.1631,46.79,37881,2.257,928.85,94.117,22.024824,9.61,119.260002,119.790001,126.059998
2017-07-21,119.260002,118.19600080000001,239.855545,21580.07031,12.5,1.1663,45.59,38150,2.237,937.8,93.679,22.113636,9.34,119.309998,120.690002,127.459999
2017-07-24,119.309998,118.6000002,239.797272,21513.16992,12.2,1.1642,46.45,38086,2.257,931.8,93.798,21.758394,9.5,118.919998,120.75,126.809998
2017-07-25,118.919998,118.7619996,240.380173,21613.42969,12.1,1.1652,48.58,38289,2.332,926.4,93.888,21.975487,9.81,119.879997,120.650002,128.130005
2017-07-26,119.879997,119.12199860000001,240.38989300000003,21711.00977,12.35,1.1734,48.72,38091,2.292,931.45,93.505,22.537949,9.96,119.790001,120.400002,127.970001
2017-07-27,119.790001,119.43199919999999,240.166443,21796.55078,12.0,1.1677,49.14,38263,2.319,928.8,93.715,22.271519,10.06,120.690002,120.589996,126.190002
2017-07-28,120.690002,119.71799920000001,239.884689,21830.31055,11.3,1.1752,49.77,38460,2.291,937.85,93.114,22.607023,10.17,120.75,119.650002,126.559998
2017-07-31,120.75,120.0059996,239.748688,21891.11914,10.6,1.1842,50.19,38645,2.296,941.65,92.718,22.557684,10.28,120.650002,119.510002,125.610001
2017-08-01,120.650002,120.3520004,240.283051,21963.91992,10.4,1.1802,48.78,38512,2.253,946.95,92.901,22.52808,10.09,120.400002,119.860001,126.160004
2017-08-02,120.400002,120.45600140000002,240.399612,22016.24023,9.95,1.1856,49.58,38116,2.271,949.4,92.699,22.468874,10.14,120.589996,121.309998,125.529999
2017-08-03,120.589996,120.6160004,239.933273,22026.09961,9.25,1.187,48.93,38027,2.219,965.95,92.707,22.399801,10.02,119.650002,122.209999,124.360001
2017-08-04,119.650002,120.40800039999999,240.370468,22092.81055,9.15,1.1772,49.52,37262,2.264,967.85,93.416,22.024824,10.13,119.510002,122.790001,124.620003
2017-08-07,119.510002,120.16000079999999,240.817352,22118.41992,9.65,1.1796,49.33,37271,2.257,970.15,93.309,21.906412,10.1,119.860001,121.919998,123.620003
2017-08-08,119.860001,120.0020006,240.224716,22085.33984,9.5,1.175,48.97,37499,2.262,975.9,93.515,21.955751,10.06,121.309998,121.870003,122.68
2017-08-09,121.309998,120.1839998,240.215027,22048.69922,9.6,1.1759,49.69,38590,2.249,978.25,93.43,22.301123,10.15,122.209999,122.489998,123.239998
2017-08-10,122.209999,120.50800039999999,236.824295,21844.00977,9.65,1.1772,48.52,39213,2.201,986.3,93.304,22.774775,9.91,122.790001,122.300003,124.529999
2017-08-11,122.790001,121.13600019999998,237.174072,21858.32031,10.0,1.1821,48.8,39194,2.191,987.8,92.956,22.843849,9.99,121.919998,122.760002,123.139999
2017-08-14,121.919998,121.6179994,239.525208,21993.71094,9.55,1.178,47.52,39178,2.224,969.05,93.305,22.52808,9.72,121.870003,122.209999,121.980003
2017-08-16,121.870003,122.01999980000001,239.913834,22024.86914,9.45,1.177,46.78,38863,2.225,982.55,93.438,22.774775,9.57,122.489998,122.669998,122.209999
2017-08-17,122.489998,122.2559998,236.173386,21750.73047,9.35,1.1724,46.95,39098,2.185,980.0,93.534,22.725435,9.62,122.300003,122.290001,121.580002
2017-08-18,122.300003,122.2740006,235.804199,21674.50977,9.5,1.1762,48.63,39063,2.197,981.75,93.359,22.626759,9.97,122.760002,122.739998,120.830002
2017-08-21,122.760002,122.26800080000001,235.98877,21703.75,9.55,1.1816,47.63,39088,2.1830000000000003,985.7,93.012,23.001732,9.71,122.209999,124.690002,121.169998
2017-08-22,122.209999,122.32600099999999,238.456528,21899.89063,9.45,1.1762,47.64,38939,2.217,978.15,93.461,22.784641,9.77,122.669998,124.419998,120.519997
2017-08-23,122.669998,122.48599999999999,237.601547,21812.08984,9.55,1.1807,48.39,39074,2.169,982.55,93.07,22.952394,9.88,122.290001,124.360001,121.089996
2017-08-24,122.290001,122.4460006,237.047791,21783.40039,9.65,1.1799,47.59,38860,2.196,982.5,93.202,23.041204,9.71,122.739998,125.82,122.080002
2017-08-25,122.739998,122.53399960000002,237.601547,21813.66992,9.8,1.1926,47.83,39012,2.169,977.3,92.677,23.10041,9.75,124.690002,126.059998,122.400002
2017-08-28,124.690002,122.91999960000001,237.611282,21808.40039,10.35,1.1979,46.78,39727,2.1590000000000003,993.2,92.14,23.939171,9.53,124.419998,127.459999,122.790001
2017-08-29,124.419998,123.36199940000002,237.883316,21865.36914,10.15,1.1972,46.31,39818,2.129,997.2,92.184,24.097054,9.46,124.360001,126.809998,122.889999
2017-08-30,124.360001,123.7,239.010284,21892.42969,9.95,1.1883,45.94,39721,2.136,993.75,92.823,23.84049,9.38,125.82,128.130005,123.82
2017-08-31,125.82,124.40599980000002,240.448196,21948.09961,10.3,1.1909999999999998,47.08,39798,2.12,1001.25,92.628,24.393084,9.63,126.059998,127.970001,122.970001
2017-09-01,126.059998,125.0699998,240.788239,21987.56055,10.4,1.1859,47.33,40021,2.166,1011.25,92.769,24.452293,9.67,127.459999,126.190002,122.129997
2017-09-05,127.459999,125.62399919999999,239.058884,21753.31055,10.5,1.1914,48.5,40609,2.063,1012.9,92.226,24.975283,9.92,126.809998,126.559998,121.669998
2017-09-06,126.809998,126.1019992,239.874969,21807.64063,10.3,1.1917,49.09,41323,2.106,1005.6,92.252,24.590441,10.04,128.130005,125.610001,122.389999
2017-09-07,128.130005,126.856,239.845825,21784.7793,10.55,1.2023,49.04,41617,2.042,1021.75,91.642,25.152903,10.03,127.970001,126.160004,121.610001
2017-09-08,127.970001,127.28600019999999,239.564087,21797.78906,10.3,1.2035,47.49,41570,2.0540000000000003,1010.85,91.326,24.906208,9.73,126.190002,125.529999,121.800003
2017-09-11,126.190002,127.31200099999998,242.119232,22057.36914,9.65,1.1953,48.02,41164,2.134,992.6,91.853,24.235201,9.82,126.559998,124.360001,121.330002
2017-09-12,126.559998,127.13200079999999,242.935333,22118.85938,9.85,1.1967,48.25,41216,2.167,990.05,91.856,24.343746,9.87,125.610001,124.620003,121.349998
2017-09-13,125.610001,126.8920014,243.05191,22158.17969,11.45,1.1886,49.19,41110,2.193,982.55,92.508,23.899698,10.07,126.160004,123.620003,120.330002
2017-09-14,126.160004,126.4980012,242.97419700000003,22203.48047,11.9,1.1919,49.72,41140,2.187,989.85,92.112,24.047714000000006,10.13,125.529999,122.68,120.900002
2017-09-15,125.529999,126.01000079999999,243.301315,22268.33984,11.6,1.1943,49.8,40814,2.202,970.75,91.863,23.810886,10.2,124.360001,123.239998,121.129997
2017-09-18,124.360001,125.6440006,243.818771,22331.34961,11.6,1.1954,49.95,39764,2.234,964.4,91.853,23.416178,10.17,124.620003,124.529999,120.669998
2017-09-19,124.620003,125.25600160000002,244.062881,22370.80078,11.25,1.1994,49.79,40062,2.246,953.75,91.561,23.534592,10.11,123.620003,123.139999,121.110001
2017-09-20,123.620003,124.85800200000001,244.150742,22412.58984,11.05,1.1893,50.3,40247,2.273,941.75,92.296,23.18922,10.24,122.68,121.980003,121.190002
2017-09-21,122.68,124.1620012,243.496567,22359.23047,11.2,1.1941,50.31,39833,2.278,940.25,92.049,22.903055,10.25,123.239998,122.209999,120.620003
2017-09-22,123.239998,123.70400100000002,243.54538,22349.58984,11.3,1.1954,50.27,39727,2.253,933.45,91.967,23.159616,10.24,124.529999,121.580002,121.650002
2017-09-25,124.529999,123.7380006,243.047455,22296.08984,11.75,1.1848,51.73,40276,2.222,944.45,92.441,23.514856,10.55,123.139999,120.830002,121.209999
2017-09-26,123.139999,123.4419998,243.193909,22284.32031,11.3,1.1793,51.74,39857,2.236,928.45,92.781,23.041204,10.49,121.980003,121.169998,121.629997
2017-09-27,121.980003,123.11399980000002,244.140961,22340.71094,11.1,1.1744,51.75,39732,2.31,924.55,93.171,22.685965,10.52,122.209999,120.519997,122.129997
2017-09-28,122.209999,123.0199996,244.433884,22381.19922,11.5,1.1786,51.28,39750,2.3080000000000003,926.55,92.932,22.853718,10.43,121.580002,121.089996,121.129997
2017-09-29,121.580002,122.6880004,245.293091,22405.08984,11.0,1.1814,51.34,39457,2.339,915.3,92.883,22.656361,10.43,120.830002,122.080002,121.309998
2017-10-03,120.830002,121.948001,246.884567,22641.66992,11.05,1.1744,49.83,39328,2.325,916.35,93.414,22.97213,10.18,121.169998,122.400002,121.559998
2017-10-04,121.169998,121.5540008,247.17749,22661.64063,11.25,1.176,49.66,39086,2.323,916.8,93.284,23.110279,10.08,120.519997,122.790001,121.410004
2017-10-05,120.519997,121.2619996,248.642059,22775.39063,11.1,1.1711,50.56,39172,2.3480000000000003,917.45,93.803,22.912922,10.25,121.089996,122.889999,121.400002
2017-10-06,121.089996,121.03799899999999,248.358871,22773.66992,11.3,1.1734,49.03,39596,2.361,918.95,93.641,23.27803,9.97,122.080002,123.82,122.860001
2017-10-09,122.080002,121.137999,247.948822,22761.07031,11.75,1.1741,49.43,39940,2.361,919.4,93.505,23.426046,10.0,122.400002,122.970001,121.309998
2017-10-10,122.400002,121.451999,248.602966,22830.67969,11.35,1.1806,50.74,40327,2.355,935.95,93.101,23.258293,10.28,122.790001,122.129997,121.510002
2017-10-11,122.790001,121.7759996,248.99353,22872.89063,11.3,1.1859,50.97,40129,2.353,937.2,92.825,23.485252,10.36,122.889999,121.669998,122.629997
2017-10-12,122.889999,122.25,248.622498,22841.00977,11.25,1.183,50.6,40352,2.321,941.3,92.898,23.406311,10.23,123.82,122.389999,122.32
2017-10-13,123.82,122.7960008,248.925186,22871.7207,11.3,1.1823,51.31,40399,2.275,948.8,92.935,23.524723,10.37,122.970001,121.610001,122.830002
2017-10-16,122.970001,122.9740006,249.257126,22956.96094,10.9,1.1797,51.79,40341,2.305,935.15,93.161,23.149748,10.46,122.129997,121.800003,122.809998
2017-10-17,122.129997,122.91999960000001,249.432907,22997.43945,11.0,1.1766,51.98,39769,2.302,937.1,93.35,23.110279,10.49,121.669998,121.330002,122.040001
2017-10-18,121.669998,122.695999,249.677002,23157.59961,10.65,1.1787,52.08,39767,2.345,924.15,93.228,23.021467,10.48,122.389999,121.349998,121.099998
2017-10-19,122.389999,122.595999,249.745331,23163.03906,10.9,1.1852,51.39,39846,2.318,927.4,93.12,23.130014000000006,10.35,121.610001,120.330002,121.589996
2017-10-20,121.610001,122.1539992,251.034134,23328.63086,10.85,1.1785,51.84,39877,2.383,926.0,93.579,22.922791,10.43,121.800003,120.900002,121.18
2017-10-23,121.800003,121.91999960000001,250.05773900000003,23273.96094,7.75,1.1749,51.72,39910,2.37,929.35,93.814,22.833981,10.42,121.330002,121.129997,120.32
2017-10-24,121.330002,121.76000059999998,250.497116,23441.75977,7.4,1.1761,52.27,39722,2.421,924.65,93.661,22.646494,10.54,121.349998,120.669998,120.07
2017-10-25,121.349998,121.6960006,249.257126,23329.46094,6.5,1.1813,51.95,39484,2.435,928.15,93.577,22.52808,10.48,120.330002,121.110001,118.489998
2017-10-26,120.330002,121.28400119999999,249.579346,23400.85938,6.55,1.165,52.5,39272,2.463,919.8,94.509,22.133371,10.57,120.900002,121.190002,118.480003
2017-10-27,120.900002,121.14200139999998,251.619949,23434.18945,6.45,1.161,54.0,39149,2.416,918.4,94.822,22.271519,10.84,121.129997,120.620003,118.010002
2017-10-30,121.129997,121.00800020000001,250.682648,23348.74023,6.8,1.1651,53.91,39265,2.37,923.55,94.454,22.459007,10.87,120.669998,121.650002,118.150002
2017-10-31,120.669998,120.8759994,251.073166,23377.24023,6.25,1.1646,54.43,38818,2.377,921.1,94.429,22.182709,10.93,121.110001,121.209999,119.169998
2017-11-01,121.110001,120.828,251.405136,23435.00977,6.25,1.1619,54.11,39700,2.372,934.8,94.709,22.182709,10.9,121.190002,121.629997,118.93
2017-11-02,121.190002,121.0,251.502792,23516.25977,6.25,1.1658,54.79,39614,2.349,929.0,94.588,22.281385,10.99,120.620003,122.129997,119.18
2017-11-03,120.620003,120.9440002,252.342484,23539.18945,6.25,1.1609,55.59,39048,2.333,922.65,94.858,22.133371,11.18,121.650002,121.129997,119.730003
2017-11-06,121.650002,121.0480012,252.733017,23548.41992,6.3,1.161,57.12,39895,2.318,935.05,94.657,22.607023,11.51,121.209999,121.309998,119.82
2017-11-07,121.209999,121.1560014,252.557281,23557.23047,6.1,1.1586,56.91,39594,2.316,927.05,94.8,22.429403,11.49,121.629997,121.559998,120.139999
2017-11-08,121.629997,121.26000059999998,252.986832,23563.35938,6.05,1.1595,56.77,39888,2.334,933.8,94.768,22.587288,11.41,122.129997,121.410004,120.309998
2017-11-09,122.129997,121.4479996,252.069107,23461.93945,6.4,1.1642,56.96,39641,2.34,940.25,94.352,22.508345,11.46,121.129997,121.400002,120.940002
2017-11-10,121.129997,121.5499984,251.990967,23422.21094,6.05,1.1665,56.81,39507,2.402,931.15,94.278,22.222181,11.42,121.309998,122.860001,121.769997
2017-11-13,121.309998,121.4819976,252.225296,23439.69922,5.85,1.1667,56.67,39912,2.407,933.35,94.388,22.26165,11.38,121.559998,121.309998,122.230003
2017-11-14,121.559998,121.55199739999998,251.639511,23409.4707,5.85,1.1798,55.02,39838,2.375,929.15,93.723,22.291254,11.13,121.410004,121.510002,122.849998
2017-11-15,121.410004,121.5079988,250.37997400000003,23271.2793,5.75,1.1792,55.25,39711,2.326,933.75,93.726,22.350462,11.09,121.400002,122.629997,123.650002
2017-11-16,121.400002,121.36199979999999,252.508469,23458.35938,6.0,1.177,55.17,39799,2.375,934.95,93.854,22.301123,11.07,122.860001,122.32,125.150002
2017-11-17,122.860001,121.70800059999999,251.766388,23358.24023,6.3,1.1795,56.61,40013,2.345,953.95,93.575,22.488609,11.35,121.309998,122.830002,124.82
2017-11-20,121.309998,121.70800059999999,252.19599900000003,23430.33008,6.1,1.1732,56.16,39261,2.3680000000000003,929.3,93.997,22.241917,11.28,121.510002,122.809998,125.459999
2017-11-21,121.510002,121.6980014,253.846069,23590.83008,5.9,1.1738,56.88,39300,2.358,936.85,93.877,22.419535,11.4,122.629997,122.040001,125.330002
2017-11-22,122.629997,121.94200000000001,253.621552,23526.17969,6.25,1.1822,57.79,39569,2.321,939.45,93.135,22.616892,11.6,122.32,121.099998,125.309998
2017-11-24,122.32,122.1259996,254.207321,23557.99023,6.15,1.193,58.68,39241,2.34,945.05,92.707,22.52808,11.79,122.830002,121.589996,124.730003
2017-11-27,122.830002,122.1199998,254.080414,23580.7793,5.9,1.1898,57.71,39266,2.331,949.2,92.825,22.745171,11.59,122.809998,121.18,125.029999
2017-11-28,122.809998,122.4199998,256.65802,23836.71094,5.95,1.1841,57.56,38619,2.326,951.65,93.213,22.626759,11.58,122.040001,120.32,125.440002
2017-11-29,122.040001,122.5259996,256.50177,23940.67969,5.75,1.1847,57.23,37948,2.388,942.7,93.107,22.202444,11.47,121.099998,120.07,126.959999
2017-11-30,121.099998,122.21999980000001,258.747467,24272.34961,5.65,1.1904,57.24,37532,2.415,943.8,93.002,22.17284,11.47,121.589996,118.489998,127.169998
2017-12-01,121.589996,122.073999,258.21048,24231.58984,5.8,1.1891,58.17,37582,2.363,941.2,92.841,22.192577,11.67,121.18,118.480003,126.139999
2017-12-04,121.18,121.74399860000001,257.89801,24290.05078,5.75,1.1866,57.35,37494,2.372,930.85,93.144,21.906412,11.49,120.32,118.010002,125.860001
2017-12-05,120.32,121.24599900000001,256.970428,24180.64063,5.6,1.1826,57.34,37037,2.353,917.25,93.334,21.679453,11.54,120.07,118.150002,126.419998
2017-12-06,120.07,120.8519988,257.019287,24140.91016,5.6,1.1796,55.99,37444,2.34,903.55,93.582,21.403158,11.2,118.489998,119.169998,126.650002
2017-12-07,118.489998,120.3299988,257.829681,24211.48047,5.8,1.1773,56.5,37036,2.362,893.5,93.769,21.294613,11.33,118.480003,118.93,127.279999
2017-12-08,118.480003,119.70800019999999,259.235626,24329.16016,5.8,1.1764,57.25,37055,2.378,888.0,93.874,21.39329,11.49,118.010002,119.18,128.830002
2017-12-11,118.010002,119.0740006,260.016724,24386.0293,6.2,1.1768,57.88,36933,2.39,888.15,93.843,21.225536,11.6,118.150002,119.730003,127.970001
2017-12-12,118.150002,118.64000099999998,260.475586,24504.80078,6.05,1.1742,57.41,36729,2.403,880.65,94.08,21.136728,11.44,119.169998,119.82,127.349998
2017-12-13,119.169998,118.46000060000001,260.44635,24585.42969,6.3,1.1826,56.74,36967,2.3480000000000003,887.7,93.419,21.866941,11.33,118.93,120.139999,126.800003
2017-12-14,118.93,118.548001,259.38205,24508.66016,6.35,1.1778,57.05,37054,2.349,882.9,93.479,21.77813,11.43,119.18,120.309998,127.650002
2017-12-15,119.18,118.6880004,261.542114,24651.74023,6.45,1.1754,57.31,37205,2.351,893.9,93.929,21.699188,11.46,119.730003,120.940002,128.070007
2017-12-18,119.730003,119.03200060000002,263.200592,24792.19922,6.3,1.1782,57.28,37541,2.394,911.4,93.52,22.043369,11.44,119.82,121.769997,126.389999
2017-12-19,119.82,119.3660002,262.189789,24754.75,6.3,1.1840000000000002,57.65,37392,2.459,914.6,93.027,22.013525,11.51,120.139999,122.230003,126.709999
2017-12-20,120.139999,119.5600004,262.05239900000004,24726.65039,6.35,1.1871,58.0,37646,2.497,920.2,92.891,22.381578,11.61,120.309998,122.849998,125.379997
2017-12-21,120.309998,119.83599999999998,262.592133,24782.28906,6.3,1.1873,58.14,37530,2.484,919.3,92.862,22.510895,11.64,120.940002,123.650002,124.790001
2017-12-22,120.940002,120.1880004,262.523438,24754.06055,6.7,1.1859,58.44,37954,2.485,923.05,92.924,22.76952600000001,11.66,121.769997,125.150002,124.980003
2017-12-26,121.769997,120.59599920000001,262.209412,24746.21094,7.05,1.1859,59.78,38294,2.474,925.5,92.801,23.077896,11.95,122.230003,124.82,124.769997
2017-12-27,122.230003,121.0779998,262.336975,24774.30078,7.1,1.1888,59.54,38673,2.4130000000000003,926.1,92.612,23.038105,11.92,122.849998,125.459999,125.370003
2017-12-28,122.849998,121.6199996,262.876709,24837.50977,7.2,1.1943,59.81,38906,2.434,930.9,92.3,23.077896,11.97,123.650002,125.330002,126.080002
2017-12-29,123.650002,122.28800040000002,261.885559,24719.2207,7.15,1.1998,60.23,39237,2.405,934.6,91.826,23.117683,12.01,125.150002,125.309998,128.229996
2018-01-02,125.150002,123.1300004,263.759949,24824.00977,7.2,1.2059,60.4,39180,2.462,949.9,91.573,23.694632,12.07,124.82,124.730003,128.380005
2018-01-03,124.82,123.74000099999998,265.428253,24922.67969,6.95,1.2014,61.81,39300,2.445,956.1,91.896,23.445948,12.34,125.459999,125.029999,127.959999
2018-01-04,125.459999,124.38600019999998,266.54699700000003,25075.13086,7.05,1.2068,61.92,39276,2.4530000000000003,966.0,91.581,23.595158,12.37,125.330002,125.440002,126.239998
2018-01-05,125.330002,124.88200099999999,268.323273,25295.86914,7.05,1.203,61.55,39253,2.476,974.9,91.673,23.545422,12.31,125.309998,126.959999,125.660004
2018-01-08,125.309998,125.21400020000002,268.813934,25283.0,6.6,1.1967,62.23,39043,2.48,974.3,92.1,23.296738,12.38,124.730003,127.169998,126.300003
2018-01-09,124.730003,125.1300004,269.422363,25385.80078,6.3,1.1937,63.34,38845,2.551,968.5,92.26,22.988369,12.57,125.029999,126.139999,126.139999
2018-01-10,125.029999,125.1720002,269.010223,25369.13086,6.35,1.1947,63.44,38992,2.559,976.0,92.07,23.127632,12.68,125.440002,125.860001,126.449997
2018-01-11,125.440002,125.1680008,270.9729,25574.73047,6.35,1.2032,63.51,38939,2.537,988.5,91.608,23.256947,12.7,126.959999,126.419998,125.129997
